"                                                     car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                                      "
" TO-1712504-9173C098CB694635A493BBF37896B6FD";"83.4768";"TO";"Marianópolis do Tocantins";"1.0435";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1712504-3DD61F1C411D4DA3A690EE79FCE25AD7";"242.0083";"TO";"Marianópolis do Tocantins";"3.0251";"IRU";"AT";"Aguardando analise"
" TO-1712504-F8BD53EA42164865986892526B534A79";"94.4980";"TO";"Marianópolis do Tocantins";"1.1812";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1712504-FD7C32A6CF7941DDB7D96F742CD59C7D";"1379.9476";"TO";"Marianópolis do Tocantins";"17.2493";"IRU";"AT";"Aguardando analise"
" TO-1712504-87DB73751AC7408389BED4A8D218F094";"238.6772";"TO";"Marianópolis do Tocantins";"2.9834";"IRU";"AT";"Aguardando analise"
" TO-1712504-8D464E076FE94B0EA0A640E8209B39A0";"581.3594";"TO";"Marianópolis do Tocantins";"7.2670";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1712504-DB156482CC914BD7934E50A5C72C0392";"87.3690";"TO";"Marianópolis do Tocantins";"1.0921";"IRU";"AT";"Aguardando análise"
" TO-1712504-2FABDAFF344B45A380F22EB6F3D2A0A6";"144.7678";"TO";"Marianópolis do Tocantins";"1.8096";"IRU";"AT";"Aguardando análise"
" TO-1712504-DFC9C9BCCBF449269583B657A3024242";"0.0596";"TO";"Marianópolis do Tocantins";"0.0007";"IRU";"AT";"Aguardando analise"
" TO-1712504-8D679E94F2B44E5C921E78C1788BF208";"0.1054";"TO";"Marianópolis do Tocantins";"0.0013";"IRU";"AT";"Aguardando analise"
" TO-1712504-6A395A9C40C34148A57079BFD33C83E0";"657.9940";"TO";"Marianópolis do Tocantins";"8.2249";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1712504-1A608C4273CC4659A71C7FD352564C63";"1338.9570";"TO";"Marianópolis do Tocantins";"16.7370";"IRU";"AT";"Aguardando analise"
" TO-1712504-1CE008F6C5244253AD42F5D5E0F40C83";"238.5967";"TO";"Marianópolis do Tocantins";"2.9825";"IRU";"AT";"Aguardando analise"
" TO-1712504-3F1B51CC849349F7AFF9194D658DAE50";"100.8034";"TO";"Marianópolis do Tocantins";"1.2600";"IRU";"AT";"Aguardando analise"
" TO-1712504-6E55EE3BE60340588EB7FBF315AF530D";"1346.7436";"TO";"Marianópolis do Tocantins";"16.8343";"IRU";"AT";"Aguardando analise"
" TO-1712504-2CC11BF41E954599B91388E6A6033BF3";"710.3665";"TO";"Marianópolis do Tocantins";"8.8796";"IRU";"AT";"Aguardando analise"
