"                                             car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                             "
" MG-3142809-95C31C601DC54D1A88DF67EB3AC70655";"13.0772";"MG";"Monte Alegre de Minas";"0.6539";"IRU";"AT";"Aguardando analise"
" MG-3142809-68963251EDE74C5DA4303DAA717DAA14";"15.9851";"MG";"Monte Alegre de Minas";"0.7993";"IRU";"AT";"Aguardando analise"
" MG-3142809-9D81EC01C3AC4D76898147963BFD0CE5";"4.8387";"MG";"Monte Alegre de Minas";"0.2419";"IRU";"AT";"Aguardando analise"
" MG-3142809-7FC7C3FEB7154274942D168F1A626C32";"123.0467";"MG";"Monte Alegre de Minas";"6.1523";"IRU";"AT";"Aguardando analise"
" MG-3142809-5E2414AAFA094D878AF04EA586A852FC";"28.2572";"MG";"Monte Alegre de Minas";"1.4129";"IRU";"AT";"Aguardando analise"
" MG-3142809-7C24B6B028BA4197A82E4EEBE4108147";"20.0000";"MG";"Monte Alegre de Minas";"1.0000";"IRU";"AT";"Aguardando análise"
" MG-3142809-DFF202428E8249A3AC2381D04352B61C";"14.5203";"MG";"Monte Alegre de Minas";"0.7260";"IRU";"AT";"Aguardando analise"
" MG-3142809-FD85A5FEA06E4238A55F86AE60A82B8E";"9.6878";"MG";"Monte Alegre de Minas";"0.4581";"IRU";"AT";"Aguardando analise"
" MG-3142809-51D3CC1378EE47E9A69B3802C9426102";"40.9039";"MG";"Monte Alegre de Minas";"2.0452";"IRU";"AT";"Aguardando analise"
" MG-3142809-3922E29A7E5B41E69DDF85F3E313D3DE";"44.9553";"MG";"Monte Alegre de Minas";"2.2478";"IRU";"AT";"Aguardando analise"
" MG-3142809-9AA2E45CC4A441AD9756A13886CC4D30";"68.4525";"MG";"Monte Alegre de Minas";"3.4226";"IRU";"AT";"Aguardando analise"
" MG-3142809-061E31B61232498B9E41F1417B6B29EB";"20.0153";"MG";"Monte Alegre de Minas";"1.0008";"IRU";"AT";"Aguardando analise"
" MG-3142809-C564276A50C140E2B376042E1C307019";"36.1369";"MG";"Monte Alegre de Minas";"1.8068";"IRU";"AT";"Aguardando analise"
" MG-3142809-5A993032860C42ADB2409973A50F9A56";"401.1746";"MG";"Monte Alegre de Minas";"20.1300";"IRU";"AT";"Aguardando análise"
" MG-3142809-750208B3A11F4699A38E735BB5B2B445";"241.7358";"MG";"Monte Alegre de Minas";"12.1300";"IRU";"AT";"Aguardando análise"
" MG-3142809-558A8609B94B4A3EB695C0944FC8C8D7";"25.0723";"MG";"Monte Alegre de Minas";"1.2536";"IRU";"AT";"Aguardando analise"
" MG-3142809-FFD34A8FDBC5451CB75A804E926E8918";"14.4413";"MG";"Monte Alegre de Minas";"0.7221";"IRU";"AT";"Aguardando analise"
" MG-3142809-8DF9AB0E0B014201A483574BC057BE8D";"33.8800";"MG";"Monte Alegre de Minas";"1.6900";"IRU";"AT";"Aguardando análise"
" MG-3142809-7A7A46546B334511851E3DE87EB4F62A";"506.8158";"MG";"Monte Alegre de Minas";"25.3408";"IRU";"AT";"Aguardando analise"
" MG-3142809-D49A68B53C364C7B8B8B8A7F2647F603";"34.9235";"MG";"Monte Alegre de Minas";"1.7462";"IRU";"AT";"Aguardando analise"
" MG-3142809-C7575810731B424B8E5929041B509E0B";"58.4029";"MG";"Monte Alegre de Minas";"2.9201";"IRU";"AT";"Aguardando analise"
" MG-3142809-99C902F5D7554192A3EDF4A36AE06741";"44.2125";"MG";"Monte Alegre de Minas";"2.2106";"IRU";"AT";"Aguardando analise"
" MG-3142809-C761CAE3B60A49E6B0C33D7E5DAC15FB";"53.2460";"MG";"Monte Alegre de Minas";"2.6623";"IRU";"AT";"Aguardando analise"
" MG-3142809-94D3A1B8ACDE4B36976FC363B8A04D60";"98.6376";"MG";"Monte Alegre de Minas";"4.9319";"IRU";"AT";"Aguardando analise"
" MG-3142809-E07422FE87C142BDBF1E0B536818206E";"108.7231";"MG";"Monte Alegre de Minas";"5.4362";"IRU";"AT";"Aguardando analise"
" MG-3142809-FC00739808814816A68E98A096BBE815";"19.9976";"MG";"Monte Alegre de Minas";"0.9999";"IRU";"AT";"Aguardando analise"
" MG-3142809-726E3C218EE0448787362CC5816E9AC9";"90.0177";"MG";"Monte Alegre de Minas";"4.5009";"IRU";"AT";"Aguardando analise"
" MG-3142809-B51B6E9348584C8B9CAADA5480A16FB4";"16.9121";"MG";"Monte Alegre de Minas";"0.8456";"IRU";"AT";"Aguardando analise"
" MG-3142809-0723CE2438D34327956063BCE265F1D2";"49.6381";"MG";"Monte Alegre de Minas";"2.4819";"IRU";"AT";"Aguardando analise"
" MG-3142809-709DDECBA4964C95B387E7A5880EDA05";"19.9675";"MG";"Monte Alegre de Minas";"1.0000";"IRU";"AT";"Aguardando análise"
" MG-3142809-A460E3CEE4EC4AC1A6E05EDDD3321A11";"36.6646";"MG";"Monte Alegre de Minas";"1.8400";"IRU";"AT";"Aguardando análise"
" MG-3142809-161E230C189D471488BE6044198A0116";"14.4429";"MG";"Monte Alegre de Minas";"0.7200";"IRU";"AT";"Aguardando análise"
" MG-3142809-14EB81A1446E4A7A90BD1CB3583CDC72";"141.5202";"MG";"Monte Alegre de Minas";"7.0760";"IRU";"AT";"Aguardando analise"
" MG-3142809-1DDA95812F2049BAB504948054077E85";"46.0794";"MG";"Monte Alegre de Minas";"2.3040";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MG-3142809-55DE590B11F84799A1B6D79AC821D3F8";"4.8407";"MG";"Monte Alegre de Minas";"0.2420";"IRU";"AT";"Aguardando analise"
