"                                           car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                           "
" TO-1718451-7B835BCB0ECA4999892DBD4ACAA0F158";"109.0316";"TO";"Pugmil";"1.3629";"IRU";"AT";"Aguardando analise"
" TO-1718451-16DC280AD0E34524B0863BADE5D8B72D";"9.2208";"TO";"Pugmil";"0.1153";"IRU";"AT";"Aguardando analise"
" TO-1718451-7969CB686A344FCCADDC6079799AAA39";"19.6935";"TO";"Pugmil";"0.2462";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1718451-643DD3C08E934A0F97075267D5F8DD86";"12.1019";"TO";"Pugmil";"0.1513";"IRU";"AT";"Aguardando analise"
" TO-1718451-A736C19DDBE94C0985DE850AEFECD1D5";"49.0114";"TO";"Pugmil";"0.6126";"IRU";"AT";"Aguardando analise"
" TO-1718451-1CFEE885BB3846C9A40267D8EE454C9D";"25.7891";"TO";"Pugmil";"0.3224";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1718451-6A1DADB2424247D9A625BEB47A95790B";"14.6548";"TO";"Pugmil";"0.1832";"IRU";"AT";"Aguardando analise"
" TO-1718451-36952D435D854DFEA3E5A8B26779131C";"9.6865";"TO";"Pugmil";"0.1211";"IRU";"AT";"Aguardando analise"
" TO-1718451-70699DD634224A518707993DE87CFD40";"40.0677";"TO";"Pugmil";"0.5008";"IRU";"AT";"Aguardando analise"
" TO-1718451-0AA19B9C9F4C41EA894ADD06242AF81E";"77.5922";"TO";"Pugmil";"0.9699";"IRU";"AT";"Aguardando analise"
" TO-1718451-E7C4EBCCB47B4007AEFDA0ADBF0BF539";"231.0918";"TO";"Pugmil";"2.8886";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1718451-8233A288246D4BB3B7D56DC604D65B25";"47.4668";"TO";"Pugmil";"0.5933";"IRU";"AT";"Aguardando analise"
" TO-1718451-B446493DACD147E695FE00A45625D877";"5512.4991";"TO";"Pugmil";"68.9062";"IRU";"AT";"Aguardando analise"
" TO-1718451-791A9775E75545C8BC60D208A85C047C";"34.5403";"TO";"Pugmil";"0.4318";"IRU";"AT";"Aguardando analise"
" TO-1718451-B23AA378FB9E48BE991A0415423597A7";"48.7705";"TO";"Pugmil";"0.6096";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1718451-1301A73A53E14EB8A3FF505198FC2E4E";"14.4720";"TO";"Pugmil";"0.1809";"IRU";"AT";"Aguardando analise"
" TO-1718451-78DA76E278164F07997A8D25AF15A1DE";"195.0996";"TO";"Pugmil";"2.4387";"IRU";"AT";"Aguardando analise"
" TO-1715002-2A260F7C942D485E9324F0DBF79F913E";"819.8944";"TO";"Pugmil";"10.2486";"IRU";"AT";"Aguardando analise"
" TO-1718451-01EE1C3BCBA248AF9D7819D8E9E2A56A";"22.5624";"TO";"Pugmil";"0.2820";"IRU";"AT";"Aguardando analise"
" TO-1718451-C71DDC0C3E8347F9ACD4BDE378CE57D2";"75.1010";"TO";"Pugmil";"0.9388";"IRU";"AT";"Aguardando analise"
" TO-1718451-A0A389DCB413400086A0508C85830C83";"14.3924";"TO";"Pugmil";"0.1799";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1718451-EEF5DC2776774EBBA32D2CB542DC5395";"30.8359";"TO";"Pugmil";"0.3854";"IRU";"AT";"Aguardando analise"
" TO-1718451-9AFAD8AF22D64AFC9B3C246107D53D7D";"24.2721";"TO";"Pugmil";"0.3034";"IRU";"AT";"Aguardando analise"
" TO-1718451-C55D0C9E27FA4A9794584BF91D8A1B04";"19.3826";"TO";"Pugmil";"0.2423";"IRU";"AT";"Aguardando analise"
" TO-1718451-C7F7208DB4FD4C88935FB303B7580515";"5.3775";"TO";"Pugmil";"0.0672";"IRU";"AT";"Aguardando análise"
" TO-1718451-9CCFF2CD74DE4D118A85D8809F0B89FC";"20.1330";"TO";"Pugmil";"0.2517";"IRU";"AT";"Aguardando analise"
" TO-1718451-45B56D6A9EC845E9B07B990491266DD9";"24.8715";"TO";"Pugmil";"0.3109";"IRU";"AT";"Aguardando analise"
" TO-1718451-859CC9126B7C46DEAF2A05FA53DF9EE8";"108.7718";"TO";"Pugmil";"1.3596";"IRU";"AT";"Aguardando análise"
" TO-1718451-388A77CA29C34812BF2C2A307ECA1D10";"54.8555";"TO";"Pugmil";"0.6857";"IRU";"AT";"Aguardando análise"
" TO-1718451-B767BADA80BA4C80A347C661AC2D0A55";"71.2780";"TO";"Pugmil";"0.8910";"IRU";"AT";"Aguardando análise"
" TO-1718451-68CAAC76E747467BAC7D880C85E792BA";"37.0578";"TO";"Pugmil";"0.4632";"IRU";"AT";"Aguardando análise"
