"                                        car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                        "
" TO-1700251-C6523D2F505849B7B938F857C50349FD";"38.8255";"TO";"Abreulândia";"0.4853";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1700251-465975060B184E0396944FAA5BB595F5";"17.4728";"TO";"Abreulândia";"0.2184";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1700251-9209D8A7D3A8495EB335AD459AA38989";"132.3452";"TO";"Abreulândia";"1.6543";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1700251-04DB015454874EA78AA0BCBEA0AAA4D6";"363.6961";"TO";"Abreulândia";"4.5462";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1700251-30D8FD100CA74ADFAFBBBF8BC3C2B4E7";"72.0488";"TO";"Abreulândia";"0.9006";"IRU";"AT";"Aguardando analise"
" TO-1700251-C12E5EBAEEC543DA8C94C6B4B2A02DAA";"332.3083";"TO";"Abreulândia";"4.1539";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1700251-C83A765F5897458E89872540ADCD516C";"263.9376";"TO";"Abreulândia";"3.2992";"IRU";"AT";"Aguardando analise"
" TO-1700251-58B687B334A648AAA86BF924E7588D1E";"184.8438";"TO";"Abreulândia";"2.3105";"IRU";"AT";"Aguardando analise"
" TO-1700251-2F6103C6EE8D42DAA401DB04436B8051";"619.2058";"TO";"Abreulândia";"7.7401";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1700251-F1B4B1C398C4455F9EB585B6098948BD";"111.7522";"TO";"Abreulândia";"1.3969";"IRU";"AT";"Aguardando analise"
" TO-1700251-B77CA4E0DA37418385518BC0A0123E23";"136.2167";"TO";"Abreulândia";"1.7027";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1700251-D91B1FF4AC3B4D06B71FAE3277E04543";"112.5124";"TO";"Abreulândia";"1.4064";"IRU";"AT";"Aguardando analise"
" TO-1700251-659179D7C303492C89918696C1C91440";"282.8740";"TO";"Abreulândia";"3.5359";"IRU";"AT";"Aguardando análise"
" TO-1700251-A13A551FE11C4AA392C8A3606E08E958";"136.5521";"TO";"Abreulândia";"1.7069";"IRU";"AT";"Aguardando analise"
" TO-1700251-1040BF4854394B6A8A525AAD131B32A5";"9.9449";"TO";"Abreulândia";"0.1243";"IRU";"AT";"Aguardando analise"
" TO-1700251-61CAA84F292C432AAA18CC45AB06B9A7";"206.8272";"TO";"Abreulândia";"2.5853";"IRU";"AT";"Aguardando analise"
" TO-1700251-34C6088F7567472898DCADD4E92F5C17";"105.9177";"TO";"Abreulândia";"1.3240";"IRU";"AT";"Aguardando análise"
" TO-1700251-2F656BDF80064F97AFF0F29E79A064EE";"48.6010";"TO";"Abreulândia";"0.6075";"IRU";"AT";"Aguardando análise"
" TO-1700251-D205A2DDBBAF4A378BF26700C03D95E7";"115.7730";"TO";"Abreulândia";"1.4472";"IRU";"AT";"Aguardando analise"
" TO-1700251-6F8ABFFA45974F0588BC5B2F20161F85";"144.4676";"TO";"Abreulândia";"1.8058";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1700251-3D9588DF01DF4E49BAAE3737172E09D6";"59.2724";"TO";"Abreulândia";"0.7409";"IRU";"AT";"Aguardando analise"
" TO-1700251-2573D2BF94EF43CE8B0D4CEC15993EA5";"51.3968";"TO";"Abreulândia";"0.6425";"IRU";"AT";"Aguardando analise"
" TO-1700251-4D62AA4537CF4BF9985704277DD42677";"198.0006";"TO";"Abreulândia";"2.4750";"IRU";"AT";"Aguardando analise"
" TO-1700251-55863C7E532B44D38E80CF4BE5100D08";"122.0115";"TO";"Abreulândia";"1.5251";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1700251-AA6BCECBF6964FFABF7B36F7074CD430";"374.5808";"TO";"Abreulândia";"4.6823";"IRU";"AT";"Aguardando analise"
" TO-1700251-F179903825454E9DB7C6E8DE53F34C74";"1205.1113";"TO";"Abreulândia";"15.0639";"IRU";"AT";"Aguardando analise"
" TO-1700251-6A6C050226A24657A7EF06DF438700F0";"120.5902";"TO";"Abreulândia";"1.5074";"IRU";"AT";"Aguardando analise"
" TO-1700251-9917315B518549DBA15403E5FC4EBE33";"136.2167";"TO";"Abreulândia";"1.7027";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1700251-BD47DD7B86914C468FA32EFD249B573F";"52.7676";"TO";"Abreulândia";"0.6596";"IRU";"AT";"Aguardando análise"
" TO-1700251-E8307BBA566E4F9BB8FB21C98F70027D";"59.4378";"TO";"Abreulândia";"0.7430";"IRU";"AT";"Aguardando análise"
" TO-1700251-95C2775A90764FDF8967BD81972ECF03";"26.6139";"TO";"Abreulândia";"0.3327";"IRU";"AT";"Aguardando análise"
" TO-1700251-A7196F2863F24731AFB294CB881E97AF";"49.0542";"TO";"Abreulândia";"0.6132";"IRU";"AT";"Aguardando analise"
" TO-1700251-F18DBECF62364B2DAAD35E0271C49DDC";"328.0372";"TO";"Abreulândia";"4.1005";"IRU";"AT";"Aguardando análise"
" TO-1700251-C48D00B42196476E93C4F339C811D656";"416.9065";"TO";"Abreulândia";"5.2113";"IRU";"AT";"Aguardando analise"
" TO-1700251-B5CB0B0EB4FD40C8AF46C1C9FAF80999";"55.0870";"TO";"Abreulândia";"0.6886";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1700251-269A0540F4AA4841BBA7C7CD0D016ED4";"1681.1621";"TO";"Abreulândia";"21.0145";"IRU";"AT";"Aguardando analise"
" TO-1700251-42D72B1752C6411EA11E20B12198E973";"112.9731";"TO";"Abreulândia";"1.4122";"IRU";"AT";"Aguardando analise"
" TO-1700251-2B9DDD0CAC8E4E68B0BBC41A6CE4FBFF";"8050.1938";"TO";"Abreulândia";"100.6274";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1700251-72621A98DEE14F4B9356E786F075AACA";"625.7638";"TO";"Abreulândia";"7.8220";"IRU";"AT";"Aguardando analise"
" TO-1700251-DCA17FA40CA04909AA411C4DD27D483C";"384.7185";"TO";"Abreulândia";"4.8090";"IRU";"AT";"Aguardando analise"
" TO-1700251-A4C2F6DAB6494D528AED48E2D3D34BF2";"99.4021";"TO";"Abreulândia";"1.2425";"IRU";"AT";"Aguardando análise"
" TO-1700251-FEBBE4364CBA41DC9A690C41782CB682";"82.4629";"TO";"Abreulândia";"1.0308";"IRU";"AT";"Aguardando analise"
" TO-1700251-9629AC72E7E449E38C42111231FF8551";"25.2424";"TO";"Abreulândia";"0.3155";"IRU";"AT";"Aguardando analise"
