"                                      car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                       "
" MS-5007307-605D48FB9EA44F0DB0DC9F4AFB8C1033";"41.4702";"MS";"Rio Negro";"1.0300";"IRU";"AT";"Aguardando analise"
" MS-5007307-A85ED6F3A00F4A8487A6B4D34FC88820";"55.0106";"MS";"Rio Negro";"1.3700";"IRU";"AT";"Aguardando analise"
" MS-5007307-A3EA6472FBCC4D35B6DED9401337AE14";"11.3030";"MS";"Rio Negro";"0.2800";"IRU";"AT";"Aguardando analise"
" MS-5007307-A2128A5F697E4042B56E6B434D24D094";"7.3930";"MS";"Rio Negro";"0.1800";"IRU";"AT";"Aguardando analise"
" MS-5007307-13C90FDB57DE4C25933E621C49AAAADE";"5.0427";"MS";"Rio Negro";"0.1300";"IRU";"AT";"Aguardando analise"
" MS-5007307-EA790B2C3A3641408CB27E66C15F8E10";"435.3161";"MS";"Rio Negro";"10.8700";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" MS-5007307-CE7E831742A744CAA988224BC68D9C44";"1.2486";"MS";"Rio Negro";"0.0300";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MS-5007307-C68E328777C5459EBF2316DC25620AE0";"237.4179";"MS";"Rio Negro";"5.9400";"IRU";"AT";"Aguardando analise"
" MS-5007307-2323DE567E294FC7A6C2C9DF0860F5FF";"22.0481";"MS";"Rio Negro";"0.5500";"IRU";"AT";"Aguardando analise"
" MS-5007307-02CB04F0CFA84B4189D1C3BE674CF21A";"12.4307";"MS";"Rio Negro";"0.3100";"IRU";"AT";"Aguardando analise"
" MS-5007307-A0DCA8FECB804C76B51D5192FAE29C20";"21.9669";"MS";"Rio Negro";"0.5500";"IRU";"AT";"Aguardando analise"
" MS-5007307-2E499F990FA4485CAE1FD31E4AFD3BC7";"5.0200";"MS";"Rio Negro";"0.1300";"IRU";"AT";"Aguardando analise"
" MS-5007307-D41A4BBFC7A24827B2EFF96A27C92C33";"5.0200";"MS";"Rio Negro";"0.1300";"IRU";"AT";"Aguardando analise"
" MS-5007307-D443907D7B1A4FFBB68B9A4C316FE7E3";"5.0200";"MS";"Rio Negro";"0.1300";"IRU";"AT";"Aguardando analise"
" MS-5007307-435AB8001D94433DA418B8873016D625";"5.0200";"MS";"Rio Negro";"0.1300";"IRU";"AT";"Aguardando analise"
" MS-5007307-E58EA140FC4E42398D5F66EDDE85883F";"5.0197";"MS";"Rio Negro";"0.1300";"IRU";"AT";"Aguardando analise"
" MS-5007307-D0FBC53AE137477A8D6DFF77A95487F9";"5.0200";"MS";"Rio Negro";"0.1300";"IRU";"AT";"Aguardando analise"
