"                                         car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                         "
" MG-3111408-CB239E2C872743979BF71898EAB05C8E";"253.3746";"MG";"Campo Florido";"10.5573";"IRU";"AT";"Aguardando análise"
" MG-3111408-6D5E356410234C13ACB3A9F3F9192FE4";"241.3746";"MG";"Campo Florido";"10.0800";"IRU";"AT";"Aguardando análise"
" MG-3111408-A963CD42020341B0BBE2C9134739D411";"133.6303";"MG";"Campo Florido";"5.4779";"IRU";"AT";"Aguardando analise"
" MG-3111408-F8F44FDA78554B72A08320CB53120436";"137.9633";"MG";"Campo Florido";"5.7485";"IRU";"AT";"Aguardando analise"
" MG-3111408-48ACA9A96B3C41E5B2D00C8BB5CD1FE8";"38.8960";"MG";"Campo Florido";"1.6207";"IRU";"AT";"Aguardando analise"
" MG-3111408-120C5643AA7C472D9788EAB8FF6A2EAD";"121.6796";"MG";"Campo Florido";"5.0700";"IRU";"AT";"Aguardando analise"
" MG-3111408-E043B2098CF044B08B18D1DFD4C3BC74";"50.7789";"MG";"Campo Florido";"2.1158";"IRU";"AT";"Aguardando analise"
" MG-3111408-22433FA1AC2D46479EDA3241B45D67E4";"87.6987";"MG";"Campo Florido";"3.6541";"IRU";"AT";"Aguardando analise"
" MG-3111408-E27AAEA2D7A748AEB2EBB01976E85CE2";"159.6373";"MG";"Campo Florido";"6.6516";"IRU";"AT";"Aguardando analise"
" MG-3111408-091C525F025541AC98963D9943ACF68D";"62.3952";"MG";"Campo Florido";"2.6100";"IRU";"AT";"Aguardando análise"
" MG-3111408-3C8750CA318D499F9BFB57B69529DA4F";"414.1146";"MG";"Campo Florido";"17.2548";"IRU";"AT";"Aguardando análise"
" MG-3111408-02DDE41C5C974264B224037EA7291147";"31.7403";"MG";"Campo Florido";"1.0600";"IRU";"AT";"Aguardando análise"
" MG-3111408-1119D051041D4A999FFCE4282821AC27";"334.1805";"MG";"Campo Florido";"13.9242";"IRU";"AT";"Aguardando analise"
" MG-3111408-AF284E7EA0D84BCE8392A3780EDD4E84";"72.6892";"MG";"Campo Florido";"3.0287";"IRU";"AT";"Aguardando analise"
" MG-3111408-FD87305E2AA24F049E4FDEB6FFAB7536";"90.9294";"MG";"Campo Florido";"3.7887";"IRU";"AT";"Aguardando analise"
" MG-3111408-38517E36506A4A3D9DCC06D7E223ED48";"1025.8784";"MG";"Campo Florido";"1.2213";"AST";"AT";"Aguardando analise"
" MG-3111408-760C465EE55340388F6B32998B163CB4";"38.7404";"MG";"Campo Florido";"1.6142";"IRU";"AT";"Aguardando analise"
" MG-3111408-5EDBD4C643004BC2AD751D7FFC1CF94F";"18.6933";"MG";"Campo Florido";"0.7789";"IRU";"AT";"Aguardando analise"
" MG-3111408-D77997A001E44C1B80C3F9FAD04961FE";"94.0382";"MG";"Campo Florido";"3.9300";"IRU";"AT";"Aguardando análise"
" MG-3111408-33C4304583C14111866CAE553327DC51";"124.2102";"MG";"Campo Florido";"5.1754";"IRU";"AT";"Aguardando analise"
" MG-3111408-0E9E45E719E744BCAFFC80F6BFC933EA";"146.0444";"MG";"Campo Florido";"6.0852";"IRU";"AT";"Aguardando analise"
" MG-3111408-DC38806D835A4CEE8259C6509558EE17";"159.1230";"MG";"Campo Florido";"6.6301";"IRU";"AT";"Aguardando analise"
" MG-3111408-E803D871608F4B35BA3B563BF1B5BEA6";"142.2036";"MG";"Campo Florido";"5.9252";"IRU";"AT";"Aguardando analise"
" MG-3111408-F70A4DEE543D4798B1CBC1133FE48004";"110.2450";"MG";"Campo Florido";"4.5935";"IRU";"AT";"Aguardando analise"
" MG-3111408-92A46C9AEEDC4E7B9833CCE306DF6F78";"89.1035";"MG";"Campo Florido";"3.7126";"IRU";"AT";"Aguardando análise"
" MG-3111408-72D1095B14CE4880B2590F6FFE3C5047";"93.9245";"MG";"Campo Florido";"3.9135";"IRU";"AT";"Aguardando analise"
" MG-3111408-D3C2ED5070ED4061B2B7C8A5196C4009";"77.8377";"MG";"Campo Florido";"3.2432";"IRU";"AT";"Aguardando analise"
" MG-3111408-11F2A92661A047FEB7F9B76EB1E67466";"83.3625";"MG";"Campo Florido";"3.4734";"IRU";"AT";"Aguardando análise"
" MG-3111408-97CA0BD3EC904DF7BBBE0EE576CD8C07";"193.3765";"MG";"Campo Florido";"8.0574";"IRU";"AT";"Aguardando analise"
" MG-3111408-C9EB56B10D33485BB8CD6DFCC674E48D";"62.9565";"MG";"Campo Florido";"2.6232";"IRU";"AT";"Aguardando analise"
