"                                                   car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                                   "
" MT-5108600-13A42DC96C904938A4AE732CF5CBE752";"84.1638";"MT";"Vila Rica";"1.0520";"IRU";"AT";"Aguardando analise"
" MT-5108600-A68ADEF039D242A896809CFE93A1D908";"50.7315";"MT";"Vila Rica";"0.6341";"IRU";"AT";"Aguardando analise"
" MT-5108600-AA5F0F43D72740F0971CE1576E503F92";"101.0826";"MT";"Vila Rica";"1.2635";"IRU";"AT";"Aguardando analise"
" MT-5108600-75F7338B9FD0483F8EFA65F63DF577F3";"39.0124";"MT";"Vila Rica";"0.4877";"IRU";"AT";"Aguardando analise"
" MT-5108600-AC6F2E683DB94122944B0E9979CE3686";"100.7240";"MT";"Vila Rica";"1.2591";"IRU";"AT";"Aguardando analise"
" MT-5108600-FDAACE8901A24A5FBDF43523B98CF615";"288.3895";"MT";"Vila Rica";"3.6049";"IRU";"AT";"Aguardando analise"
" MT-5108600-8A85B3F2980B4A4A855D3CE0F4208098";"271.5331";"MT";"Vila Rica";"3.3942";"IRU";"AT";"Aguardando analise"
" MT-5108600-92AE4A9CE04242EEA4A7B8B9F0C94459";"150.5027";"MT";"Vila Rica";"1.8813";"IRU";"AT";"Aguardando analise"
" MT-5108600-EA24859176A245569A38CC96E3CDF963";"30.8034";"MT";"Vila Rica";"0.3900";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MT-5108600-3976F628C4F8481CB6122E9DFDAECBCC";"303.9482";"MT";"Vila Rica";"3.7994";"IRU";"AT";"Aguardando análise"
" MT-5108600-91ACB3789E6747D58BF6BFC6CCB4A7FD";"2.5031";"MT";"Vila Rica";"0.0300";"IRU";"CA";"Cancelado por decisão administrativa"
" MT-5108600-106D74E16C1D4CEDA2CCA80A6AC9F7ED";"376.4909";"MT";"Vila Rica";"4.7061";"IRU";"AT";"Aguardando analise"
" MT-5108600-454A999D705B455E97BE08DB938C43DB";"4853.6503";"MT";"Vila Rica";"60.6706";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" MT-5108600-7AA260F071824730B2E031792C7130D8";"48.6410";"MT";"Vila Rica";"0.6100";"IRU";"CA";"Cancelado por decisão administrativa"
" MT-5108600-5BC8683A3F514F30AF604C845F77DC17";"51.2126";"MT";"Vila Rica";"0.6402";"IRU";"AT";"Aguardando análise"
" MT-5108600-272D2CBEE79540FFA9F3433288A92721";"52.1896";"MT";"Vila Rica";"0.6500";"IRU";"CA";"Cancelado por decisão administrativa"
