"                                         car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                          "
" TO-1715002-DF9F15B641634009985ADED243F0AB52";"0.0902";"TO";"Nova Rosalândia";"0.0011";"IRU";"AT";"Aguardando analise"
" TO-1715002-F74B8A28A03345089E4D3D997259A03C";"58.0951";"TO";"Nova Rosalândia";"0.7262";"IRU";"AT";"Aguardando analise"
" TO-1715002-B4B695E1938E482EA0D546B0C37B761C";"5.7975";"TO";"Nova Rosalândia";"0.0725";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1715002-CF59240E194B419F869C0822C5DB5BAB";"38.6642";"TO";"Nova Rosalândia";"0.4833";"IRU";"AT";"Aguardando analise"
" TO-1715002-B1F33D8074F74B83938C67E4A108646C";"6.4441";"TO";"Nova Rosalândia";"0.0806";"IRU";"AT";"Aguardando analise"
" TO-1715002-169FA4EC5CF44DAFA65D348227B945A0";"6.3147";"TO";"Nova Rosalândia";"0.0789";"IRU";"AT";"Aguardando analise"
" TO-1715002-7279B6935852443AAE75F442AC448444";"4.0635";"TO";"Nova Rosalândia";"0.0508";"IRU";"AT";"Aguardando analise"
" TO-1715002-A993B2492C994626BC297AE3FFDB028D";"119.5094";"TO";"Nova Rosalândia";"1.4939";"IRU";"AT";"Aguardando analise"
" TO-1715002-D615B9753A48415DB180A64DC1743975";"19.6465";"TO";"Nova Rosalândia";"0.2456";"IRU";"AT";"Aguardando analise"
" TO-1715002-E5926ABEEA4241F69299DBDD450C1A50";"4.8815";"TO";"Nova Rosalândia";"0.0610";"IRU";"AT";"Aguardando analise"
" TO-1715002-D29DDE2F283649D7BB2A48E7944EC2F9";"87.1701";"TO";"Nova Rosalândia";"1.0896";"IRU";"AT";"Aguardando analise"
" TO-1715002-FAA497A1E7A24CEB91C15EC298BD9FB0";"6.9580";"TO";"Nova Rosalândia";"0.0870";"IRU";"AT";"Aguardando analise"
" TO-1715002-D47D8C1734C440378D3C56EC840047A3";"9.8831";"TO";"Nova Rosalândia";"0.1235";"IRU";"AT";"Aguardando analise"
" TO-1715002-B44344AEEB224ACCA2561A77FF403604";"186.3947";"TO";"Nova Rosalândia";"2.3299";"IRU";"AT";"Aguardando analise"
" TO-1715002-E88DCF3F40AC4BCE9DE1B3794D3DC745";"46.5200";"TO";"Nova Rosalândia";"0.5815";"IRU";"AT";"Aguardando analise"
" TO-1715002-0BE575512A3845569108293CDBE040B3";"5.3096";"TO";"Nova Rosalândia";"0.0664";"IRU";"AT";"Aguardando analise"
" TO-1715002-D8F832548FA24DF28EBD000B57D37ABB";"13.6779";"TO";"Nova Rosalândia";"0.1710";"IRU";"AT";"Aguardando analise"
" TO-1715002-821F585CBB484A5591D42EE137E88C13";"12.8736";"TO";"Nova Rosalândia";"0.1609";"IRU";"AT";"Aguardando analise"
" TO-1715002-7B5B1F48995B4292A7A120DF5D254DD2";"9.9789";"TO";"Nova Rosalândia";"0.1247";"IRU";"AT";"Aguardando analise"
" TO-1715002-6FE2D7AE384A41E0958639A840B8E6B1";"69.5654";"TO";"Nova Rosalândia";"0.8696";"IRU";"AT";"Aguardando analise"
" TO-1715002-DEA4213FC3484B149D5EADF10C8A3E99";"11.0847";"TO";"Nova Rosalândia";"0.1386";"IRU";"AT";"Aguardando analise"
" TO-1715002-1C4F0B26BB0A45A78CAE15DF5F4711F3";"69.1603";"TO";"Nova Rosalândia";"0.8645";"IRU";"AT";"Aguardando analise"
" TO-1715002-45F873C1E0AE418A8997F9956D0EB6E2";"33.2344";"TO";"Nova Rosalândia";"0.4154";"IRU";"AT";"Aguardando analise"
" TO-1715002-BEA7318ED91447F1AE78D9E737B4DB16";"115.9953";"TO";"Nova Rosalândia";"1.4499";"IRU";"AT";"Aguardando analise"
" TO-1715002-049FC0C8FCF341E5BDB5DBB63447870A";"164.6479";"TO";"Nova Rosalândia";"2.0581";"IRU";"AT";"Aguardando analise"
" TO-1715002-41E47979A2F847348E6489DE1C4D5240";"24.1176";"TO";"Nova Rosalândia";"0.3015";"IRU";"AT";"Aguardando analise"
" TO-1715002-12FCC205180344E9AD5BE39FAE1C181E";"137.0272";"TO";"Nova Rosalândia";"1.7128";"IRU";"AT";"Aguardando analise"
" TO-1715002-F58C8E049F674A4F910855A9BEFA704F";"32.3554";"TO";"Nova Rosalândia";"0.4045";"IRU";"AT";"Aguardando análise"
" TO-1715002-3E1EF72DD20443119C6B4C85906F0AEF";"85.4256";"TO";"Nova Rosalândia";"1.0678";"IRU";"AT";"Aguardando analise"
" TO-1715002-B1DC63FCC3FF46DE8A994210D83FEFC4";"84.5472";"TO";"Nova Rosalândia";"1.0568";"IRU";"AT";"Aguardando analise"
" TO-1715002-FBBD68296F824CB6A2775C2AE276A572";"117.8729";"TO";"Nova Rosalândia";"1.4734";"IRU";"AT";"Aguardando analise"
" TO-1715002-E0DCA975C7024F0E8EDD6C6792F0669C";"412.9567";"TO";"Nova Rosalândia";"5.1620";"IRU";"AT";"Aguardando analise"
" TO-1715002-CDD12B2AE1204831A3D45F6F135FF0EB";"0.0597";"TO";"Nova Rosalândia";"0.0007";"IRU";"AT";"Aguardando analise"
" TO-1715002-FB0CDD0708E442719FCBDAD01B94297A";"13.4068";"TO";"Nova Rosalândia";"0.1676";"IRU";"AT";"Aguardando analise"
" TO-1715002-A94E4A7A74AE49DEAD98A93B57E8C32E";"247.7914";"TO";"Nova Rosalândia";"3.0974";"IRU";"AT";"Aguardando analise"
" TO-1715002-6D3CE1F9082E4042859262227EBC38B1";"93.6682";"TO";"Nova Rosalândia";"1.1709";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1715002-478CB9F08EB1446F89E3A33802823EF0";"14.6106";"TO";"Nova Rosalândia";"0.1826";"IRU";"AT";"Aguardando analise"
" TO-1715002-6FE03E1F2E204FDD8954E888C31EEC3F";"7.6382";"TO";"Nova Rosalândia";"0.0955";"IRU";"AT";"Aguardando analise"
" TO-1715002-DE928B60C1644195B9BDA6432024740E";"17.1342";"TO";"Nova Rosalândia";"0.2142";"IRU";"AT";"Aguardando analise"
" TO-1715002-CE9FB13C5EB24CD09B63A74CC8147E4F";"13.9983";"TO";"Nova Rosalândia";"0.1750";"IRU";"AT";"Aguardando analise"
" TO-1715002-F03B2F1C25ED4A31B85361E06238C62B";"5.9315";"TO";"Nova Rosalândia";"0.0741";"IRU";"AT";"Aguardando analise"
" TO-1715002-F924407BC00A4A7A83A5F522DD81559E";"74.1264";"TO";"Nova Rosalândia";"0.9266";"IRU";"AT";"Aguardando analise"
" TO-1715002-24A3A40DE1374FEF9BDCBC2110DAA80E";"158.4823";"TO";"Nova Rosalândia";"1.9810";"IRU";"AT";"Aguardando analise"
" TO-1715002-4A7069B80E47426681761924047A58DD";"36.1654";"TO";"Nova Rosalândia";"0.4521";"IRU";"AT";"Aguardando analise"
" TO-1715002-9D6E741E3815420EA7CD45EE75A2474C";"86.6631";"TO";"Nova Rosalândia";"1.0833";"IRU";"AT";"Aguardando analise"
