"                                                             car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                                             "
" MA-2109759-48138321F83347DCBC6677F3F0E13BF6";"72.1476";"MA";"Santa Filomena do Maranhão";"1.0307";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109759-E13255A550FA4860A691C1AFA1DA4E6B";"139.9447";"MA";"Santa Filomena do Maranhão";"1.9992";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109759-EB1F23192ABF47489567DBAD6A4DE9C7";"124.6099";"MA";"Santa Filomena do Maranhão";"1.7801";"IRU";"AT";"Aguardando analise"
" MA-2109759-E6731591A27042E582284F4F6FE1C543";"152.0885";"MA";"Santa Filomena do Maranhão";"2.1727";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109759-3BCA09EA1EC94DFB9A7B39E9DF1185D1";"140.1730";"MA";"Santa Filomena do Maranhão";"2.0025";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109759-5FE17E14CFF3437AA3D3DF71A6A225F2";"32.2517";"MA";"Santa Filomena do Maranhão";"0.4607";"IRU";"AT";"Aguardando analise"
" MA-2109759-9753714BDD214F1085DAC196B608BDDD";"37.0118";"MA";"Santa Filomena do Maranhão";"0.5287";"IRU";"AT";"Aguardando analise"
" MA-2109759-27E9703788864892A83A092F7448A1C4";"25.3151";"MA";"Santa Filomena do Maranhão";"0.3616";"IRU";"AT";"Aguardando analise"
" MA-2109759-AAB044FD67FB4F958FDBE9254BED4F20";"14.9971";"MA";"Santa Filomena do Maranhão";"0.2142";"IRU";"AT";"Aguardando analise"
" MA-2109759-9EA1448FC7B344189B0615F5E7006AE3";"15.6247";"MA";"Santa Filomena do Maranhão";"0.2232";"IRU";"AT";"Aguardando analise"
" MA-2109759-671F2813669F450393143A64AA1FAE29";"61.0402";"MA";"Santa Filomena do Maranhão";"0.8720";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109759-67327B5E7A764374A1F74F742800C94C";"44.0193";"MA";"Santa Filomena do Maranhão";"0.6288";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109759-AA57D1ADFA2846EB9F02821C79B936E7";"41.0639";"MA";"Santa Filomena do Maranhão";"0.5866";"IRU";"AT";"Aguardando analise"
" MA-2109759-CC62232EE373405380B3B6E6D43E348B";"63.3285";"MA";"Santa Filomena do Maranhão";"0.9047";"IRU";"AT";"Aguardando analise"
" MA-2109759-E1CB1609E58C49C292142893CD7B114E";"258.0277";"MA";"Santa Filomena do Maranhão";"3.6861";"IRU";"AT";"Aguardando analise"
" MA-2109759-94AA7DEAA6FF4FDB8AC4FFB0FAC1DE71";"17.7427";"MA";"Santa Filomena do Maranhão";"0.2535";"IRU";"AT";"Aguardando analise"
" MA-2109759-48D8C3A6DE1746EAA4E1A3371C88D065";"21.1612";"MA";"Santa Filomena do Maranhão";"0.3023";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109759-57D04CFA4C4E41B78F3F597B2CBDC91A";"59.3654";"MA";"Santa Filomena do Maranhão";"0.8481";"IRU";"AT";"Aguardando analise"
" MA-2109759-21296FCCEE914313947334B86F6585CE";"30.9214";"MA";"Santa Filomena do Maranhão";"0.4417";"IRU";"AT";"Aguardando analise"
" MA-2109759-043905A67D014EF7A242B238199DE352";"0.1989";"MA";"Santa Filomena do Maranhão";"0.0028";"IRU";"AT";"Aguardando analise"
" MA-2109759-FF02EFB60D254571AFAFBBED115FC390";"96.3428";"MA";"Santa Filomena do Maranhão";"1.3764";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" MA-2109759-247DA38D64BB4D869771E5B347505B72";"38.5309";"MA";"Santa Filomena do Maranhão";"0.5504";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109759-30B7A8B492E2478DB997EBBD186AE94C";"8.2859";"MA";"Santa Filomena do Maranhão";"0.1184";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109759-843ECB20533F4DBE97C540D02661D55F";"1.2304";"MA";"Santa Filomena do Maranhão";"0.0176";"IRU";"AT";"Aguardando analise"
" MA-2109759-D2BA2A8ED22A48ECAC744A8A19C18E76";"57.0012";"MA";"Santa Filomena do Maranhão";"0.8143";"IRU";"AT";"Aguardando analise"
" MA-2109759-A41C0474F337430C8A78DBEA2306547E";"324.6395";"MA";"Santa Filomena do Maranhão";"4.6377";"IRU";"AT";"Aguardando analise"
" MA-2109759-A115D3C18DD9429D97ED8C1A7506CE51";"12.6872";"MA";"Santa Filomena do Maranhão";"0.1812";"IRU";"AT";"Aguardando analise"
" MA-2109759-DEEC6B7578344A26A1E88551F75266BC";"17.7405";"MA";"Santa Filomena do Maranhão";"0.2534";"IRU";"AT";"Aguardando analise"
" MA-2109759-73EFC76C78FD48DF84B886246899C556";"86.7054";"MA";"Santa Filomena do Maranhão";"1.2386";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109759-F2582919A8BB4055AE493DA798531140";"32.9071";"MA";"Santa Filomena do Maranhão";"0.4701";"IRU";"AT";"Aguardando analise"
" MA-2109759-A7AA7D72BA5F4EDA882FE45C71F36123";"75.9638";"MA";"Santa Filomena do Maranhão";"1.0852";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
