"                                                  car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                                  "
" GO-5210208-5B3746E82E0F4C3B906EC6CEA13BB993";"114.1598";"GO";"Iporá";"3.8053";"IRU";"AT";"Aguardando analise"
" GO-5210208-0D13914E37834CD49F1DB74E401B09A4";"28.8199";"GO";"Iporá";"0.9607";"IRU";"AT";"Aguardando analise"
" GO-5210208-FABA64729BBA40D780D61CFA2050C34E";"6.1226";"GO";"Iporá";"0.2041";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" GO-5210208-686229ED780243EA971666FB7FE98574";"36.1362";"GO";"Iporá";"1.2045";"IRU";"AT";"Aguardando analise"
" GO-5210208-86B09634B09B46F4BE001A2C9237E20F";"254.5301";"GO";"Iporá";"8.5420";"IRU";"AT";"Aguardando analise"
" GO-5210208-86B23589E2344FFEAB60FB93BF47B620";"41.5950";"GO";"Iporá";"1.3865";"IRU";"AT";"Aguardando analise"
" GO-5210208-3636A622B09B437480D2A93BD180A142";"46.7213";"GO";"Iporá";"1.5574";"IRU";"AT";"Aguardando analise"
" GO-5210208-BAA3F3B2E6454386A77983202279B35E";"8.3249";"GO";"Iporá";"0.2775";"IRU";"AT";"Aguardando analise"
" GO-5210208-D66E10EDBA974EEDAA0F77FFCCC46748";"16.5333";"GO";"Iporá";"0.4900";"IRU";"AT";"Aguardando analise"
" GO-5210208-07EDF18637E9499CB9B46D427A08B6B5";"13.4175";"GO";"Iporá";"0.4473";"IRU";"AT";"Aguardando analise"
" GO-5210208-FADE26A4B82846D4B0100B4A3902C2EA";"39.0188";"GO";"Iporá";"1.3006";"IRU";"AT";"Aguardando analise"
" GO-5210208-4448A9D03DCA4559912B1BEF01A38ECB";"17.0624";"GO";"Iporá";"0.5687";"IRU";"AT";"Aguardando analise"
" GO-5210208-346BBEEAEFFF480EB8FF17730C9C8648";"23.2351";"GO";"Iporá";"0.7549";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" GO-5210208-40DF8B8006044043BF74AF534F52AD5B";"7.5362";"GO";"Iporá";"0.2512";"IRU";"AT";"Aguardando análise"
" GO-5210208-24B4EAFE4940405FADC0C33ACD0B292B";"4.2001";"GO";"Iporá";"0.1400";"IRU";"AT";"Aguardando análise"
" GO-5210208-2450318C432E4CBBA3D69F30C6ABB539";"118.9063";"GO";"Iporá";"3.9635";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" GO-5210208-B965880515AA4A34A527D18957A8E5B9";"6.7587";"GO";"Iporá";"0.2253";"IRU";"AT";"Aguardando analise"
" GO-5210208-20946522A6F540BB915E7C1D7502F488";"23.0329";"GO";"Iporá";"0.7678";"IRU";"AT";"Aguardando analise"
" GO-5210208-DBBA2965EF5B40EEA193287CB4102A20";"25.0619";"GO";"Iporá";"0.8354";"IRU";"AT";"Aguardando analise"
" GO-5210208-3CF750DC46DD4523960F00C9813038EF";"81.8960";"GO";"Iporá";"2.7299";"IRU";"AT";"Aguardando analise"
" GO-5210208-9D148F630AB248099F971324878FD74F";"15.3397";"GO";"Iporá";"0.5113";"IRU";"AT";"Aguardando analise"
" GO-5210208-9930077836C14A749C1815BDC5D0659E";"24.2124";"GO";"Iporá";"0.8071";"IRU";"AT";"Aguardando analise"
" GO-5210208-DC1A69B39E9744AD90C4D82113BB87A7";"24.7907";"GO";"Iporá";"0.8264";"IRU";"AT";"Aguardando analise"
" GO-5210208-FEC64F49E70C48A6B04BC92A186F89A6";"111.1356";"GO";"Iporá";"3.7045";"IRU";"AT";"Aguardando analise"
" GO-5210208-3566A47C52A545529F9800A08C1C218F";"53.4631";"GO";"Iporá";"1.7821";"IRU";"AT";"Aguardando analise"
" GO-5210208-A5B99B09F541456FB55D982C78BFF4C2";"34.4592";"GO";"Iporá";"1.1486";"IRU";"AT";"Aguardando analise"
" GO-5210208-12B3D1DC167A414E95F17068A8C7C20A";"114.8911";"GO";"Iporá";"3.8297";"IRU";"AT";"Aguardando analise"
" GO-5210208-CBE4701C098E4EA195FCC0222CBB0311";"8.8497";"GO";"Iporá";"0.2950";"IRU";"AT";"Aguardando análise"
" GO-5210208-0A9047605CE346CD8295EE0CC03FED97";"288.7068";"GO";"Iporá";"9.6236";"IRU";"AT";"Aguardando analise"
" GO-5210208-CF621B29A4764D579E5DCFA86EA4A784";"40.7742";"GO";"Iporá";"1.3591";"IRU";"AT";"Aguardando analise"
" GO-5210208-C3FD5DF84DAC468CA4203A5AD38D51B9";"27.7317";"GO";"Iporá";"0.9244";"IRU";"AT";"Aguardando analise"
" GO-5210208-049FBA478DC346E0A378D2F02148E11E";"67.5478";"GO";"Iporá";"2.2516";"IRU";"AT";"Aguardando analise"
" GO-5210208-0924D87886A74325ADD8ACE680F362F8";"5.4236";"GO";"Iporá";"0.1808";"IRU";"AT";"Aguardando analise"
" GO-5210208-F90D6BD0EB684FCEA87A30818615DA25";"65.7059";"GO";"Iporá";"2.2405";"IRU";"AT";"Aguardando análise"
" GO-5210208-359D4EFF8F8742588DC136FAF51F9209";"13.0686";"GO";"Iporá";"0.4356";"IRU";"AT";"Aguardando analise"
" GO-5210208-A85CF0FD5F884820A0027154929470F9";"40.1908";"GO";"Iporá";"1.3397";"IRU";"PE";"Aguardando análise"
" GO-5210208-0E31FAC3593546D4B160EA357352FA8D";"27.4435";"GO";"Iporá";"0.9148";"IRU";"AT";"Aguardando analise"
" GO-5210208-84B38937B7FD41BDA568BE80857E1526";"5.4813";"GO";"Iporá";"0.1827";"IRU";"AT";"Aguardando analise"
" GO-5210208-E7DF2754FC8C4A64857932088D2CB5BA";"49.6730";"GO";"Iporá";"1.6558";"IRU";"AT";"Aguardando analise"
" GO-5210208-6294BF99DA6349D1950CE79F9A58B65C";"29.3598";"GO";"Iporá";"0.9787";"IRU";"AT";"Aguardando analise"
" GO-5210208-BBCA1FC0522A4D478E2AEA54D2510FF5";"38.9478";"GO";"Iporá";"1.2983";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" GO-5210208-E794A6012376414F930334C452F5CCEB";"8.3667";"GO";"Iporá";"0.2789";"IRU";"PE";"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
" GO-5210208-D53FF0FBA82C4D689F02981E123F7EE0";"18.3893";"GO";"Iporá";"0.6130";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" GO-5210208-139647BFD6E24593A37E579A39605C2C";"7.0875";"GO";"Iporá";"0.2362";"IRU";"AT";"Aguardando análise"
" GO-5210208-6818ADCB13FA48CB85D3495CD1B05546";"4.1796";"GO";"Iporá";"0.1393";"IRU";"AT";"Aguardando análise"
" GO-5210208-ED4FC051C2FF4BD48DC92363321FD535";"106.3542";"GO";"Iporá";"3.5451";"IRU";"AT";"Aguardando análise"
" GO-5210208-38AA6237553E4ECD9E124EA3B91B39E6";"56.4223";"GO";"Iporá";"1.8807";"IRU";"AT";"Aguardando analise"
" GO-5210208-BA04BA95053D4B5AB48AE9C6E59CBE77";"12.0116";"GO";"Iporá";"0.4004";"IRU";"AT";"Aguardando analise"
" GO-5210208-7E3747503F8B463F911B5897E8ED7A9E";"230.4892";"GO";"Iporá";"7.6830";"IRU";"AT";"Aguardando analise"
" GO-5210208-D0BA67411DF54BA4AD08CBF0BD5CABD6";"52.8323";"GO";"Iporá";"1.7611";"IRU";"AT";"Aguardando análise"
" GO-5210208-C00865DFF7E0436093F065FCDE5FBDC8";"35.2652";"GO";"Iporá";"1.1755";"IRU";"AT";"Aguardando analise"
" GO-5210208-A1BBF63DF619473F9CC7AA979275D775";"383.8284";"GO";"Iporá";"12.7943";"IRU";"AT";"Aguardando analise"
" GO-5210208-5725F7B615FC413CA686C4B84F77040F";"102.9555";"GO";"Iporá";"3.4319";"IRU";"AT";"Aguardando analise"
" GO-5210208-71A95CB25DE2483FBEB4BEA34C4EB497";"18.1904";"GO";"Iporá";"0.6063";"IRU";"AT";"Aguardando analise"
" GO-5210208-56E04391FB0C4B7E8FD7FC01D507C069";"5.0006";"GO";"Iporá";"0.1667";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" GO-5210208-4D71653187A04E8BAAD8552F02C22D7C";"18.2624";"GO";"Iporá";"0.6087";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" GO-5210208-65F9D832792947BA90C3C66C0BBAE48C";"115.6927";"GO";"Iporá";"3.4964";"IRU";"AT";"Aguardando análise"
" GO-5210208-FD835BEFB97446D791840C65B48DBEAB";"18.3184";"GO";"Iporá";"0.6106";"IRU";"AT";"Aguardando análise"
" GO-5210208-15B82B7115D84A2BB109097427EE259D";"20.2274";"GO";"Iporá";"0.6742";"IRU";"AT";"Aguardando analise"
" GO-5210208-0D4971C443BA4506B5F3C2E5C28F3B83";"50.0103";"GO";"Iporá";"1.6670";"IRU";"AT";"Aguardando analise"
" GO-5210208-1C0D50A618C246B5AA0FC3762B8B53B3";"16.2860";"GO";"Iporá";"0.5429";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" GO-5210208-BFAF8CCD1C334BAE8DBA4F3DB8F163AD";"45.7786";"GO";"Iporá";"1.5260";"IRU";"AT";"Aguardando analise"
" GO-5210208-D3CBA467868C4D5ABE6CD0C35FD65BF1";"101.1622";"GO";"Iporá";"3.3721";"IRU";"AT";"Aguardando analise"
" GO-5210208-88BE8828789F4921A9A65C9D99100013";"21.8211";"GO";"Iporá";"0.7274";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" GO-5210208-00BD810ABFAC46BA9775741604FC1F07";"52.8901";"GO";"Iporá";"1.7630";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" GO-5210208-BAB9C20473CC408785E57B51D87C26EE";"53.2518";"GO";"Iporá";"1.7751";"IRU";"AT";"Aguardando analise"
" GO-5210208-8652275DAAAA471C8556EB4C240AD07C";"208.1200";"GO";"Iporá";"6.9373";"IRU";"PE";"Analisado com pendências, aguardando retificação e/ou apresentação de documentos"
" GO-5210208-49C1E053B42F48A89E0688312EC1F6EA";"0.7823";"GO";"Iporá";"0.0261";"IRU";"PE";"Aguardando analise"
" GO-5210208-24C0C8A9015A48EAAA08606D52BB60E5";"86.4243";"GO";"Iporá";"2.8808";"IRU";"AT";"Aguardando analise"
" GO-5210208-9FF6BEC3C9334449B4F8F05C8840FC49";"18.7015";"GO";"Iporá";"0.6234";"IRU";"AT";"Aguardando analise"
" GO-5210208-09A553FC54594917930A023DB9E2C111";"19.7127";"GO";"Iporá";"0.6571";"IRU";"AT";"Aguardando análise"
" GO-5210208-C2C2E8DFCECF41989467CA91D178E950";"91.9238";"GO";"Iporá";"3.0641";"IRU";"AT";"Aguardando análise"
