"                                                 car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                                 "
" TO-1715507-C11EFD0C3C964FD98552FB272F6E71B7";"28.1839";"TO";"Oliveira de Fátima";"0.3523";"IRU";"AT";"Aguardando análise"
" TO-1715507-8FA616C7EA0A462C9752AAFECF318E86";"84.2590";"TO";"Oliveira de Fátima";"1.0532";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1715507-6426A05C68EA444998C811E1A1A4895A";"40.7869";"TO";"Oliveira de Fátima";"0.5098";"IRU";"AT";"Aguardando análise"
" TO-1715507-57EC62590D314D79BBED849BA5978B8B";"109.6166";"TO";"Oliveira de Fátima";"1.3702";"IRU";"AT";"Aguardando análise"
" TO-1715507-CE86D941768D4B209DC482193E7B2A46";"111.3424";"TO";"Oliveira de Fátima";"1.3917";"IRU";"AT";"Aguardando análise"
" TO-1715507-538364489D894082A73DD87C72ECC4D3";"218.8389";"TO";"Oliveira de Fátima";"2.7355";"IRU";"AT";"Aguardando análise"
" TO-1715507-415221CA26E94E64BDFE6BFFE297BD04";"158.6797";"TO";"Oliveira de Fátima";"1.9835";"IRU";"AT";"Aguardando análise"
" TO-1715507-EA5B31008C3A4697BAA915623FE850B4";"244.5343";"TO";"Oliveira de Fátima";"3.0567";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1715507-E7285FDA85B84003B72AC521EF8079FE";"40.3908";"TO";"Oliveira de Fátima";"0.5049";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1715507-4EEBD1C174D74F3FA76A20AF29C6A556";"32.0507";"TO";"Oliveira de Fátima";"0.4006";"IRU";"AT";"Aguardando analise"
" TO-1715507-D1BA180681FE4D39973CF09388DEE70F";"25.2718";"TO";"Oliveira de Fátima";"0.3159";"IRU";"AT";"Aguardando analise"
" TO-1715507-AB4F83A607564AF39A8C2B30F5D2998C";"104.6769";"TO";"Oliveira de Fátima";"1.3085";"IRU";"AT";"Aguardando analise"
" TO-1715507-73D656964A1F4DF494A9131EB2E1357E";"119.3807";"TO";"Oliveira de Fátima";"1.4923";"IRU";"AT";"Aguardando analise"
" TO-1715507-EBA1A22C4A2C40E7B20371ECEB913B66";"185.4259";"TO";"Oliveira de Fátima";"2.3178";"IRU";"AT";"Aguardando analise"
" TO-1715507-FF1086AD519A415ABC0A1718ECAEDD7D";"45.7030";"TO";"Oliveira de Fátima";"0.5713";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1715507-1EA4B668994D45D69C7DF046DA87AEA0";"60.1033";"TO";"Oliveira de Fátima";"0.7513";"IRU";"AT";"Aguardando analise"
" TO-1715507-060BCEE863904C239079B109A8C6DEB9";"94.9183";"TO";"Oliveira de Fátima";"1.1865";"IRU";"AT";"Aguardando analise"
" TO-1715507-E1A3B136087C4C40A1C34A3AF9B7A4AF";"320.9621";"TO";"Oliveira de Fátima";"4.0120";"IRU";"AT";"Aguardando analise"
" TO-1715507-C8546BB4AAD446E6B45A03CF747B1B08";"1170.8958";"TO";"Oliveira de Fátima";"14.6362";"IRU";"AT";"Aguardando analise"
" TO-1715507-A46A83E7121C41F7968B60ADC6AB728A";"95.9491";"TO";"Oliveira de Fátima";"1.1994";"IRU";"AT";"Aguardando analise"
" TO-1715507-2CF356D8C23D43E3ABA7597F0A9A09B1";"269.9884";"TO";"Oliveira de Fátima";"3.3749";"IRU";"AT";"Aguardando analise"
" TO-1715507-7171D972A1EB495FA57C21BA9D7261C9";"76.5429";"TO";"Oliveira de Fátima";"0.9567";"IRU";"AT";"Aguardando analise"
" TO-1715507-E9B6D63C0E2649B592239D1D2AE3CEFA";"227.3131";"TO";"Oliveira de Fátima";"2.8414";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1715507-94BF0F1D87A8417C962A3C36AF7B0611";"95.3871";"TO";"Oliveira de Fátima";"1.1923";"IRU";"AT";"Aguardando analise"
" TO-1715507-3BC488CA6A744BA19366CBD2BC200FFF";"155.5583";"TO";"Oliveira de Fátima";"1.9445";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1715507-0981A6E77F3E4AD8B0FD553A2698931D";"85.8926";"TO";"Oliveira de Fátima";"1.0736";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1715507-2843F31CA51B4F49B3A20B108F3F1F99";"1337.1126";"TO";"Oliveira de Fátima";"16.7139";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1715507-4838974B19C446BF8931178130BECC87";"1580.1639";"TO";"Oliveira de Fátima";"19.7520";"IRU";"AT";"Aguardando analise"
" TO-1715507-88E32C64F829461CB79DA5AEB60D01A3";"82.9117";"TO";"Oliveira de Fátima";"1.0364";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1715507-06CC8C82193142A2A706922B16FBD2BD";"481.5198";"TO";"Oliveira de Fátima";"6.0190";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1715507-11B0F817DDEF466E86D2CAE2FDD3E939";"191.1391";"TO";"Oliveira de Fátima";"2.3892";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1715507-4327755652334F5DB49A673E6B407820";"131.6801";"TO";"Oliveira de Fátima";"1.6460";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1715507-E0AFD5015C064BC88BA1829199517CA2";"251.6704";"TO";"Oliveira de Fátima";"3.1459";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1715507-F4CF928E107D4FBBB791E68957DA5CD6";"51.2165";"TO";"Oliveira de Fátima";"0.6402";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1715507-255C6B054F204D45AC1ED3E567112C07";"88.8162";"TO";"Oliveira de Fátima";"1.1102";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1715507-B32D18323C6547BE8240173828C19308";"123.8677";"TO";"Oliveira de Fátima";"1.5483";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1715507-FAF36F2C7A9142248E1BD6AAF8DECB2F";"201.0512";"TO";"Oliveira de Fátima";"2.5131";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1715507-67D7B7F03E574DB9AA133A95C38AFA08";"245.6804";"TO";"Oliveira de Fátima";"3.0710";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1715507-37BDC0D45B9740148951E7BE494BC22F";"86.9996";"TO";"Oliveira de Fátima";"1.0875";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1715507-BFF411215B5B41C4BB66E5D93C8838B6";"374.3672";"TO";"Oliveira de Fátima";"4.6796";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1715507-2C8AE908DDB54951985EDB0F3DD8A5D0";"640.4770";"TO";"Oliveira de Fátima";"8.0060";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1715507-D67BEAC2CD9B47A189416A67AACDDA4C";"19.8520";"TO";"Oliveira de Fátima";"0.2481";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1715507-0E0E88B14BCB4562A8440BE0D0DAA403";"133.5556";"TO";"Oliveira de Fátima";"1.6695";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
