"                                                        car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                                        "
" MA-2109106-E955A488B3A148F681EF4DCCA3D91AE5";"10.3470";"MA";"Presidente Dutra";"0.1478";"IRU";"AT";"Aguardando analise"
" MA-2109106-2A1CA39012374607876DB99B78FEB5C8";"0.0252";"MA";"Presidente Dutra";"0.0004";"IRU";"AT";"Aguardando analise"
" MA-2109106-D6C0847B963A4EA1A4ED12908E1FF015";"73.2354";"MA";"Presidente Dutra";"1.0462";"IRU";"AT";"Aguardando analise"
" MA-2109106-19B9442BC69540398A285D3C0E02FA4A";"4.3513";"MA";"Presidente Dutra";"0.0622";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109106-1EE5A50A03DB4232B1E5D2CA4CA48718";"61.5304";"MA";"Presidente Dutra";"0.8790";"IRU";"AT";"Aguardando analise"
" MA-2109106-ACA28D881BF949298BA4817DDFD30CC8";"20.9284";"MA";"Presidente Dutra";"0.2990";"IRU";"AT";"Aguardando analise"
" MA-2109106-F6AEBF4037034A07B5C0064F87E5A13E";"8.9523";"MA";"Presidente Dutra";"0.1279";"IRU";"AT";"Aguardando analise"
" MA-2109106-5E4BAF604F7D445993C12F3D1962B033";"147.5583";"MA";"Presidente Dutra";"2.1080";"IRU";"AT";"Aguardando analise"
" MA-2109106-BAEE36FBB61B44C28A3B781EC3F20396";"0.2562";"MA";"Presidente Dutra";"0.0037";"IRU";"AT";"Aguardando analise"
" MA-2109106-AF4E053E5C224C64B80E51A47D7F55AD";"97.6050";"MA";"Presidente Dutra";"1.3944";"IRU";"AT";"Aguardando analise"
" MA-2109106-D590F4B90E844455AEBE6A66983665EE";"2.1767";"MA";"Presidente Dutra";"0.0311";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109106-81CE63C46EFB40B6B66A7D03CE036CEC";"7.3735";"MA";"Presidente Dutra";"0.1053";"IRU";"AT";"Aguardando analise"
" MA-2109106-0CCA1B4A3C854A98A9F13F0F5F58C4AD";"24.1583";"MA";"Presidente Dutra";"0.3451";"IRU";"AT";"Aguardando analise"
