"                                                       car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                                       "
" TO-1718204-32BA77B6B78649FF82D50F29E07F21AB";"130.6675";"TO";"Porto Nacional";"1.6333";"IRU";"AT";"Aguardando analise"
" TO-1718204-397797B969D84B0F987DBA1CD1A3BF67";"63.2863";"TO";"Porto Nacional";"0.7911";"IRU";"AT";"Aguardando analise"
" TO-1718204-3DD4BE1F1D564BD2BCF6C0DD68A74ED2";"82.2956";"TO";"Porto Nacional";"1.0287";"IRU";"AT";"Aguardando analise"
" TO-1718204-A3E43BD7C7EC4F0DAF23E342BAA3BC67";"87.7561";"TO";"Porto Nacional";"1.0970";"IRU";"AT";"Aguardando analise"
" TO-1718204-2359D4FF5E6F49B5997030399A888224";"1.0000";"TO";"Porto Nacional";"0.0125";"IRU";"AT";"Aguardando analise"
" TO-1718204-74DC6D76ECD9495EB019113AAA4F0CBF";"5.0737";"TO";"Porto Nacional";"0.0634";"IRU";"AT";"Aguardando análise"
" TO-1718204-28431A8AB2B747888837D81C87D2607A";"0.4599";"TO";"Porto Nacional";"0.0057";"IRU";"AT";"Aguardando análise"
" TO-1718204-8E381ED403284FE2B9F894179A00673D";"27.8814";"TO";"Porto Nacional";"0.3485";"IRU";"AT";"Aguardando analise"
" TO-1718204-25DB1371436A41838296AFBA6CE99647";"227.9505";"TO";"Porto Nacional";"2.8494";"IRU";"AT";"Aguardando analise"
" TO-1718204-FC3CBA14606E430595A7E5B20FA49ABE";"4.0795";"TO";"Porto Nacional";"0.0510";"IRU";"AT";"Aguardando analise"
" TO-1718204-5EA8118CAC9045B3AD5CE172F34C2119";"4.0042";"TO";"Porto Nacional";"0.0501";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1718204-D6F5F47B387F4BF0800D78B9CCD8AE4A";"53.9621";"TO";"Porto Nacional";"0.6745";"IRU";"AT";"Aguardando analise"
" TO-1718204-F43BCE2C143F45849407F3D0C5FD6EE9";"34.4391";"TO";"Porto Nacional";"0.4305";"IRU";"AT";"Aguardando analise"
" TO-1718204-57582D29130E4B3180039C091DBA6A14";"31.4173";"TO";"Porto Nacional";"0.3927";"IRU";"AT";"Aguardando analise"
" TO-1718204-0A00688C2DF74A56BB8AB347FC45D930";"0.2965";"TO";"Porto Nacional";"0.0037";"IRU";"AT";"Aguardando analise"
" TO-1718204-564CB9B2A111437991C8366757DC476C";"0.2690";"TO";"Porto Nacional";"0.0034";"IRU";"AT";"Aguardando analise"
" TO-1718204-A001912676144DEA889EDC453A356299";"1.0543";"TO";"Porto Nacional";"0.0132";"IRU";"AT";"Aguardando analise"
" TO-1718204-CC00C4E1E5CB48BA8F0FCA2989BF77DA";"26.2209";"TO";"Porto Nacional";"0.3278";"IRU";"AT";"Aguardando analise"
" TO-1718204-487978C14F0E49AC9A5B3C6C9DA82E54";"1.1522";"TO";"Porto Nacional";"0.0144";"IRU";"AT";"Aguardando analise"
" TO-1718204-C9EF8ACAD4584DC5BFE4188F7A4771A9";"4.6426";"TO";"Porto Nacional";"0.0580";"IRU";"AT";"Aguardando analise"
" TO-1718204-510FD1CE8B7D4178AB39367FD372009E";"4.8376";"TO";"Porto Nacional";"0.0605";"IRU";"AT";"Aguardando analise"
" TO-1718204-262D7CA2ED7B430CB600C9F2D6EF4F84";"0.4778";"TO";"Porto Nacional";"0.0060";"IRU";"AT";"Aguardando analise"
" TO-1718204-CABDCB6D37CD46E8AF8DC32F8A3EFC4C";"22.0192";"TO";"Porto Nacional";"0.2752";"IRU";"AT";"Aguardando analise"
" TO-1718204-50AC7BB927DF4F84801BBED0CC8F672F";"0.2519";"TO";"Porto Nacional";"0.0031";"IRU";"AT";"Aguardando analise"
" TO-1718204-EB9097E9017B4E569CF53C9E96DDF1D5";"22.7128";"TO";"Porto Nacional";"0.2839";"IRU";"AT";"Aguardando analise"
" TO-1718204-1967F9E6B0EB4B06856C1FFB907EEDDC";"5.0496";"TO";"Porto Nacional";"0.0631";"IRU";"AT";"Aguardando analise"
" TO-1718204-C3A7E26377B5467DA18CE5A9749A4AB4";"4.1814";"TO";"Porto Nacional";"0.0523";"IRU";"AT";"Aguardando analise"
" TO-1718204-F7D75251CB75457588527A35C4520DD5";"0.2554";"TO";"Porto Nacional";"0.0032";"IRU";"AT";"Aguardando analise"
" TO-1718204-0812E9A124534DD29664EECF97C0B4A1";"0.4221";"TO";"Porto Nacional";"0.0053";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1718204-A2B27FD1CB9643299148E1FF0C294535";"7.5427";"TO";"Porto Nacional";"0.0943";"IRU";"AT";"Aguardando analise"
" TO-1718204-5A5D23DD92334D5C97D471BD0AF878D9";"0.7955";"TO";"Porto Nacional";"0.0099";"IRU";"AT";"Aguardando analise"
" TO-1718204-6FB9D25E969D411F8279F51E5C6E3C4F";"4.5470";"TO";"Porto Nacional";"0.0568";"IRU";"AT";"Aguardando analise"
" TO-1718204-4375FE3C79524EDB8FA2CC7C539D3A07";"0.7609";"TO";"Porto Nacional";"0.0095";"IRU";"AT";"Aguardando analise"
" TO-1718204-DB21A2DB4C19466E8EEE6F09105E6FC8";"4.4055";"TO";"Porto Nacional";"0.0551";"IRU";"AT";"Aguardando análise"
" TO-1718204-C4B907FD75D84D8E9DF5E470A67B93DC";"3.9624";"TO";"Porto Nacional";"0.0495";"IRU";"AT";"Aguardando analise"
" TO-1718204-C9A1DC05EDB1498D8197CEA09873E601";"4.3871";"TO";"Porto Nacional";"0.0548";"IRU";"AT";"Aguardando análise"
" TO-1718204-5AA4C5EBF6F44EB8BE31FF6039F9717C";"46.0889";"TO";"Porto Nacional";"0.5761";"IRU";"AT";"Aguardando análise"
" TO-1718204-7E4CA6EF78D44417B01EFACBE637141D";"1.0901";"TO";"Porto Nacional";"0.0136";"IRU";"AT";"Aguardando analise"
" TO-1718204-18C2EAFF571C47C385E14AEC42A20098";"21.8899";"TO";"Porto Nacional";"0.2736";"IRU";"AT";"Aguardando analise"
" TO-1718204-44325139B176458B9DDCE23F94F2AD3B";"5.2572";"TO";"Porto Nacional";"0.0657";"IRU";"AT";"Aguardando analise"
" TO-1718204-9E9E0F8996824CDCAAC90CFADEEB11BF";"558.7235";"TO";"Porto Nacional";"6.9840";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1718204-75B89865CA544447AFDBA5DF3289BCB9";"5.1269";"TO";"Porto Nacional";"0.0641";"IRU";"AT";"Aguardando analise"
" TO-1718204-C298C50B8D6B49F4AB27F37C43A8BC6D";"154.1488";"TO";"Porto Nacional";"1.9269";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1718204-B041877A5224411B98B976CD3E2CF188";"92.1844";"TO";"Porto Nacional";"1.1523";"IRU";"AT";"Aguardando analise"
" TO-1718204-7B36FEF02DE14179BC95434DB7187750";"0.2562";"TO";"Porto Nacional";"0.0032";"IRU";"AT";"Aguardando analise"
" TO-1718204-0F0F2821147E472A849206205B6DEAB5";"2.6480";"TO";"Porto Nacional";"0.0331";"IRU";"AT";"Aguardando analise"
" TO-1718204-B5386A8AB26F4410A94A1F88716375A9";"0.7357";"TO";"Porto Nacional";"0.0092";"IRU";"AT";"Aguardando analise"
" TO-1718204-54C48FF54D0C412A96BD965B64A572E7";"96.3969";"TO";"Porto Nacional";"1.2050";"IRU";"AT";"Aguardando analise"
" TO-1718204-8ABCA1DABE214E22AD595DC01FE7BF95";"2.0922";"TO";"Porto Nacional";"0.0262";"IRU";"AT";"Aguardando analise"
" TO-1718204-BBDFF41BA12C4AFB8DE2E2AA5130FF67";"0.2504";"TO";"Porto Nacional";"0.0031";"IRU";"AT";"Aguardando analise"
" TO-1718204-D827578658F6424DAA9C43CEE6B68DC2";"7.5305";"TO";"Porto Nacional";"0.0941";"IRU";"AT";"Aguardando análise"
" TO-1718204-D55C254237574BDCA4D9EF71C9F8C0A6";"180.4425";"TO";"Porto Nacional";"2.2555";"IRU";"AT";"Aguardando analise"
" TO-1718204-72A0A61DCD65472C95AACF0BF3F376FC";"20.1399";"TO";"Porto Nacional";"0.2517";"IRU";"AT";"Aguardando analise"
" TO-1718204-85C3630CEB2445DE8EF7B61BCF8223D0";"113.1308";"TO";"Porto Nacional";"1.4141";"IRU";"AT";"Aguardando analise"
" TO-1718204-B29E70EE51A94505BE6DE7ED43B7F849";"461.2151";"TO";"Porto Nacional";"5.7652";"IRU";"AT";"Aguardando analise"
" TO-1718204-9F89C5C168454F7BA80230CDC6D2A1F9";"28.2863";"TO";"Porto Nacional";"0.3536";"IRU";"AT";"Aguardando análise"
" TO-1718204-C12AF3A6FA804888A7C22DC9CD16E20E";"133.0061";"TO";"Porto Nacional";"1.6626";"IRU";"AT";"Aguardando analise"
" TO-1718204-49343A4E3FB148C7A250ADECD6AB47F1";"177.2822";"TO";"Porto Nacional";"2.2160";"IRU";"AT";"Aguardando analise"
" TO-1718204-4385158B73264AB1B6E5E1ED7ED04581";"69.8782";"TO";"Porto Nacional";"0.8735";"IRU";"AT";"Aguardando analise"
" TO-1718204-6CD9989163664A21929B12B5B8887B0E";"105.2897";"TO";"Porto Nacional";"1.3161";"IRU";"AT";"Aguardando analise"
" TO-1718204-F4AFF07D29964237BF82F8AA89DD11EF";"4.8292";"TO";"Porto Nacional";"0.0604";"IRU";"AT";"Aguardando análise"
" TO-1718204-2F729B4B4DC940CF953269EA2F1E220F";"4.0219";"TO";"Porto Nacional";"0.0503";"IRU";"AT";"Aguardando análise"
" TO-1718204-93D9711D57D2468A89EA3B1156E7CCDA";"1693.4158";"TO";"Porto Nacional";"21.1677";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1718204-85F1418B09214069A493B50ABEDBEAC8";"132.8666";"TO";"Porto Nacional";"1.6608";"IRU";"AT";"Aguardando analise"
" TO-1718204-54B1442A5CFF4580A56FDEC41728AD5D";"42.8990";"TO";"Porto Nacional";"0.5362";"IRU";"AT";"Aguardando analise"
