"                                            car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                            "
" MS-5007554-4BA0DC9C913D4BDE9845D3C8B8D765CD";"625.2232";"MS";"Santa Rita do Pardo";"17.8400";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MS-5007554-AF1555C3CFE94BF0954B3F91085532FC";"48.4449";"MS";"Santa Rita do Pardo";"1.3800";"IRU";"AT";"Aguardando analise"
" MS-5007554-326FAE56B82149F4B54D03D082909DD3";"302.5000";"MS";"Santa Rita do Pardo";"8.6400";"IRU";"AT";"Aguardando analise"
" MS-5007554-76D1489677D34BB48B90D280A0CC1409";"1025.7225";"MS";"Santa Rita do Pardo";"29.2700";"IRU";"AT";"Aguardando analise"
" MS-5007554-21A634AE2C0343A0B1D6439EF7B7BC90";"3136.6328";"MS";"Santa Rita do Pardo";"89.6200";"IRU";"AT";"Aguardando analise"
" MS-5007554-EDBA4D473BE3464E906AAC5CFEF633F2";"2569.8637";"MS";"Santa Rita do Pardo";"73.4200";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MS-5007554-47355909F90842779FF2FB3211004021";"22.4228";"MS";"Santa Rita do Pardo";"0.6400";"IRU";"AT";"Aguardando analise"
" MS-5007554-AC8BD7088F9F4A998C91DFBB6477D16E";"140.3613";"MS";"Santa Rita do Pardo";"4.0000";"IRU";"AT";"Aguardando analise"
" MS-5007554-A50E4008D5AF44F9BAC2813831A837FB";"96.7846";"MS";"Santa Rita do Pardo";"2.7100";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MS-5007554-ED17EEE6FC0C46AB93D2A6B9D18AB9EB";"22.5936";"MS";"Santa Rita do Pardo";"0.6500";"IRU";"AT";"Aguardando analise"
" MS-5007554-A1FA947051B64C92A40938F47C49DDAE";"2538.6488";"MS";"Santa Rita do Pardo";"72.4600";"IRU";"AT";"Aguardando analise"
" MS-5007554-1DCA11F77E1B47669CE25A61E98716B3";"36.0002";"MS";"Santa Rita do Pardo";"1.0300";"IRU";"AT";"Aguardando analise"
" MS-5007554-BA83CB448AB54A7F8A98F5B15C6C8BFC";"527.8714";"MS";"Santa Rita do Pardo";"15.0900";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" MS-5007554-7D26D1E8D29644F6AD7AFFE1D9E2F5B4";"235.8089";"MS";"Santa Rita do Pardo";"6.7200";"IRU";"AT";"Aguardando analise"
" MS-5007554-6571E2C2561B4E5CA076CD4B1EB15A55";"13.9127";"MS";"Santa Rita do Pardo";"0.4000";"IRU";"AT";"Aguardando analise"
" MS-5007554-9F960B593B4D462B9B472FB412D45081";"1349.4835";"MS";"Santa Rita do Pardo";"38.6000";"IRU";"AT";"Aguardando analise"
" MS-5007554-001E2F58E38B4F6092F2F1CDD6D5AAEB";"2964.0867";"MS";"Santa Rita do Pardo";"84.6900";"IRU";"AT";"Aguardando analise"
" MS-5007554-ABDAAD6E159A4D8A98A1F69EEE897D6E";"515.9154";"MS";"Santa Rita do Pardo";"14.6800";"IRU";"AT";"Aguardando analise"
" MS-5007554-3D2C92DAFD744CD49D9C120D735D3938";"71.6917";"MS";"Santa Rita do Pardo";"2.0500";"IRU";"AT";"Aguardando analise"
" MS-5007554-A6D4D85CF48C4CACBC45BAE0AC481EF8";"95.5402";"MS";"Santa Rita do Pardo";"2.7300";"IRU";"AT";"Aguardando analise"
" MS-5007554-89794DBB3C9144BC9C954052EFC102EE";"988.5357";"MS";"Santa Rita do Pardo";"28.2300";"IRU";"AT";"Aguardando analise"
" MS-5007554-CDFB763F28594029B93F9152BD02E524";"222.3005";"MS";"Santa Rita do Pardo";"6.3500";"IRU";"AT";"Aguardando analise"
" MS-5007554-B4A69D9EB68B4B139C41761850447871";"30.4112";"MS";"Santa Rita do Pardo";"0.8700";"IRU";"AT";"Aguardando analise"
" MS-5007554-E3F5E54463CE487BB918EF47A29B6269";"144.7882";"MS";"Santa Rita do Pardo";"4.1400";"IRU";"AT";"Aguardando analise"
" MS-5007554-6BB7D0A686B94BB1A84D5E59EBDE54C5";"690.8299";"MS";"Santa Rita do Pardo";"19.6800";"IRU";"AT";"Aguardando analise"
